"","HA_HB","HA_HI","HA_HL","HA_HS","HA_HT","HA_MA","HA_MB","HA_MI","HA_ML","HA_MS","HA_MT","HB_HI","HB_HL","HB_HS","HB_HT","HB_MA","HB_MB","HB_MI","HB_ML","HB_MS","HB_MT","HI_HL","HI_HS","HI_HT","HI_MA","HI_MB","HI_MI","HI_ML","HI_MS","HI_MT","HL_HS","HL_HT","HL_MA","HL_MB","HL_MI","HL_ML","HL_MS","HL_MT","HS_HT","HS_MA","HS_MB","HS_MI","HS_ML","HS_MS","HS_MT","HT_MA","HT_MB","HT_MI","HT_ML","HT_MS","HT_MT","MA_MB","MA_MI","MA_ML","MA_MS","MA_MT","MB_MI","MB_ML","MB_MS","MB_MT","MI_ML","MI_MS","MI_MT","ML_MS","ML_MT","MS_MT"
"Reactome Transcriptional regulation by small RNAs",1,1,1,1,1,1,1,1,1,1,1,1,0.683168316831683,0.98019801980198,1,0.0396039603960396,0.247524752475248,0.920792079207921,1,1,0.683168316831683,1,0.96039603960396,0.98019801980198,0.168316831683168,0.207920792079208,1,1,0.99009900990099,1,0.316831683168317,0.722772277227723,0.128712871287129,0.148514851485149,0.524752475247525,1,1,0.376237623762376,0.891089108910891,0.0396039603960396,0.0594059405940594,0.96039603960396,1,0.792079207920792,0.514851485148515,0.0495049504950495,0.148514851485149,0.732673267326733,1,0.99009900990099,0.693069306930693,0.277227722772277,0.0099009900990099,1,0.178217821782178,0.0891089108910891,0.821782178217822,1,0.405940594059406,0.504950495049505,1,0.099009900990099,0.891089108910891,1,1,0.930693069306931
"Reactome Translation initiation complex formation",1,1,1,1,1,1,1,1,1,1,1,1,1,0.99009900990099,1,0.0198019801980198,0.762376237623762,0.97029702970297,0.316831683168317,0.722772277227723,1,0.574257425742574,0.891089108910891,0.99009900990099,0.128712871287129,0.455445544554455,0.752475247524752,0.217821782178218,0.524752475247525,0.930693069306931,0.930693069306931,1,0.396039603960396,0.881188118811881,1,1,0.148514851485149,1,0.97029702970297,0.0891089108910891,0.871287128712871,0.811881188118812,0.257425742574257,0.722772277227723,0.910891089108911,0.0099009900990099,0.633663366336634,0.900990099009901,1,0.534653465346535,0.99009900990099,0.287128712871287,0.257425742574257,1,0.247524752475248,0.247524752475248,0.445544554455446,1,0.0396039603960396,0.98019801980198,0.118811881188119,0.0396039603960396,0.99009900990099,1,1,0.920792079207921
"Reactome Translocation of SLC2A4 (GLUT4) to the plasma membrane",1,1,1,1,1,1,1,1,1,1,1,0.930693069306931,0.257425742574257,1,1,0.227722772277228,0.811881188118812,0.495049504950495,1,0.297029702970297,0.762376237623762,0.95049504950495,1,0.920792079207921,0.405940594059406,0.554455445544555,0.732673267326733,1,0.0693069306930693,0.574257425742574,0.148514851485149,0.287128712871287,0.128712871287129,0.683168316831683,0.247524752475248,1,0.485148514851485,0.504950495049505,1,0.277227722772277,0.683168316831683,0.920792079207921,1,0.297029702970297,0.524752475247525,0.158415841584158,0.247524752475248,0.95049504950495,1,0.237623762376238,0.376237623762376,0.217821782178218,0.99009900990099,1,0.168316831683168,0.445544554455446,0.099009900990099,1,0.564356435643564,0.95049504950495,1,0.0099009900990099,0.693069306930693,0.118811881188119,1,0.475247524752475
"Reactome Translocation of ZAP-70 to Immunological synapse",1,1,1,1,1,1,1,1,1,1,1,1,0.316831683168317,1,0.693069306930693,0.633663366336634,1,0.821782178217822,1,0.108910891089109,0.653465346534653,0.158415841584158,1,0.297029702970297,0.554455445544555,1,1,1,0.108910891089109,0.861386138613861,0.158415841584158,0.346534653465347,1,0.178217821782178,0.158415841584158,1,1,0.247524752475248,0.267326732673267,0.574257425742574,0.99009900990099,1,1,0.0891089108910891,0.97029702970297,0.732673267326733,0.554455445544555,0.128712871287129,1,0.425742574257426,0.0891089108910891,0.524752475247525,0.316831683168317,1,0.425742574257426,0.336633663366337,0.97029702970297,1,0.366336633663366,0.752475247524752,1,0.148514851485149,0.95049504950495,1,1,0.237623762376238
"Reactome Transport of Mature Transcript to Cytoplasm",1,1,1,1,1,1,1,1,1,1,1,1,1,0.99009900990099,1,0.0198019801980198,0.178217821782178,0.99009900990099,1,1,0.861386138613861,0.881188118811881,1,0.98019801980198,0.0792079207920792,0.297029702970297,0.97029702970297,1,1,0.95049504950495,0.376237623762376,0.98019801980198,0.0891089108910891,0.495049504950495,0.138613861386139,1,1,0.178217821782178,0.95049504950495,0.0396039603960396,0.128712871287129,1,1,0.940594059405941,1,0.0396039603960396,0.118811881188119,0.742574257425743,1,1,0.346534653465347,0.564356435643564,0.158415841584158,1,0.0198019801980198,0.0891089108910891,0.861386138613861,1,0.772277227722772,0.356435643564356,1,0.861386138613861,0.841584158415842,1,1,0.930693069306931
"Reactome Transport of Mature mRNA derived from an Intron-Containing Transcript",1,1,1,1,1,1,1,1,1,1,1,1,1,0.99009900990099,1,0.0297029702970297,0.168316831683168,0.98019801980198,1,1,0.762376237623762,0.821782178217822,0.99009900990099,0.97029702970297,0.0891089108910891,0.247524752475248,0.96039603960396,1,1,0.920792079207921,0.396039603960396,0.940594059405941,0.0792079207920792,0.376237623762376,0.138613861386139,1,1,0.168316831683168,0.920792079207921,0.0396039603960396,0.0693069306930693,1,1,0.910891089108911,1,0.0198019801980198,0.0594059405940594,0.673267326732673,1,1,0.445544554455446,0.534653465346535,0.148514851485149,1,0.0396039603960396,0.0594059405940594,0.831683168316832,1,0.801980198019802,0.336633663366337,1,0.851485148514851,0.772277227722772,1,1,0.891089108910891
"Reactome Transport of Mature mRNAs Derived from Intronless Transcripts",1,1,1,1,1,1,1,1,1,1,1,0.98019801980198,1,0.910891089108911,1,0.118811881188119,0.227722772277228,1,1,1,0.772277227722772,1,0.98019801980198,0.920792079207921,0.118811881188119,0.198019801980198,1,1,1,0.99009900990099,0.267326732673267,1,0.118811881188119,0.277227722772277,1,1,1,1,0.831683168316832,0.0594059405940594,0.217821782178218,0.98019801980198,1,0.851485148514851,1,0.118811881188119,0.108910891089109,0.782178217821782,1,1,0.316831683168317,0.445544554455446,0.0693069306930693,1,0.0495049504950495,0.0792079207920792,0.742574257425743,1,0.495049504950495,0.346534653465347,1,0.613861386138614,0.871287128712871,1,1,0.782178217821782
"Reactome Transport of Ribonucleoproteins into the Host Nucleus",1,1,1,1,1,1,1,1,1,1,1,0.97029702970297,1,0.772277227722772,1,0.0693069306930693,0.158415841584158,1,1,0.98019801980198,0.465346534653465,0.762376237623762,0.940594059405941,0.821782178217822,0.188118811881188,0.188118811881188,0.97029702970297,1,1,1,0.277227722772277,0.623762376237624,0.0495049504950495,0.148514851485149,1,1,0.247524752475248,0.326732673267327,0.643564356435644,0.0495049504950495,0.188118811881188,0.752475247524752,1,0.762376237623762,0.95049504950495,0.118811881188119,0.0693069306930693,0.752475247524752,1,1,0.623762376237624,0.514851485148515,0.118811881188119,1,0.0693069306930693,0.188118811881188,0.613861386138614,1,0.445544554455446,0.415841584158416,1,0.514851485148515,0.396039603960396,1,1,0.811881188118812
"Reactome Transport of the SLBP Dependant Mature mRNA",1,1,1,1,1,1,1,1,1,1,1,1,1,0.910891089108911,1,0.128712871287129,0.217821782178218,1,1,0.99009900990099,0.643564356435644,1,0.940594059405941,0.861386138613861,0.217821782178218,0.178217821782178,1,1,1,0.99009900990099,0.267326732673267,1,0.138613861386139,0.227722772277228,1,1,1,1,0.742574257425743,0.0495049504950495,0.168316831683168,0.99009900990099,1,0.831683168316832,1,0.0792079207920792,0.099009900990099,0.752475247524752,1,1,0.415841584158416,0.554455445544555,0.0693069306930693,1,0.0792079207920792,0.0297029702970297,0.653465346534653,1,0.603960396039604,0.386138613861386,1,0.534653465346535,0.871287128712871,1,1,0.831683168316832
"Reactome Unfolded Protein Response (UPR)",1,1,1,1,1,1,1,1,1,1,1,1,0.643564356435644,1,1,0.0297029702970297,0.336633663366337,0.415841584158416,0.287128712871287,0.732673267326733,0.663366336633663,0.237623762376238,1,0.97029702970297,0.198019801980198,0.673267326732673,1,0.0792079207920792,0.257425742574257,0.881188118811881,0.455445544554455,0.762376237623762,0.158415841584158,0.0891089108910891,0.287128712871287,1,0.0594059405940594,0.554455445544555,1,0.0297029702970297,0.108910891089109,0.930693069306931,0.158415841584158,0.396039603960396,0.881188118811881,0.0198019801980198,0.257425742574257,0.306930693069307,0.237623762376238,0.673267326732673,0.693069306930693,0.297029702970297,0.405940594059406,1,0.0792079207920792,0.584158415841584,0.178217821782178,1,0.603960396039604,0.267326732673267,1,0.0099009900990099,0.831683168316832,1,1,0.871287128712871
"Reactome VEGFA-VEGFR2 Pathway",1,1,1,1,1,1,1,1,1,1,1,1,0.683168316831683,1,1,0.851485148514851,0.207920792079208,0.97029702970297,1,0.0099009900990099,0.574257425742574,0.930693069306931,1,1,0.564356435643564,0.0693069306930693,0.95049504950495,0.178217821782178,0.0099009900990099,0.742574257425743,0.940594059405941,0.772277227722772,1,0.217821782178218,0.841584158415842,1,0.0099009900990099,0.148514851485149,1,0.920792079207921,0.108910891089109,0.96039603960396,1,0.0099009900990099,0.475247524752475,0.207920792079208,0.0693069306930693,0.97029702970297,0.346534653465347,0.0099009900990099,0.594059405940594,0.277227722772277,0.663366336633663,1,0.247524752475248,0.851485148514851,0.0792079207920792,0.0792079207920792,0.0198019801980198,0.574257425742574,1,0.0099009900990099,0.891089108910891,0.178217821782178,0.267326732673267,0.287128712871287
"Reactome Viral mRNA Translation",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0396039603960396,0.752475247524752,1,0.425742574257426,0.415841584158416,1,0.722772277227723,0.930693069306931,1,0.0693069306930693,0.297029702970297,0.96039603960396,0.287128712871287,0.287128712871287,0.96039603960396,0.96039603960396,1,0.732673267326733,0.564356435643564,1,1,0.247524752475248,1,0.98019801980198,0.128712871287129,0.722772277227723,1,0.267326732673267,0.415841584158416,0.98019801980198,0.0099009900990099,0.742574257425743,1,1,0.415841584158416,0.930693069306931,0.811881188118812,0.138613861386139,1,0.742574257425743,0.366336633663366,0.435643564356436,1,0.0099009900990099,0.712871287128713,0.148514851485149,0.0891089108910891,1,1,1,0.198019801980198
"Reactome Vpr-mediated nuclear import of PICs",1,1,1,1,1,1,1,1,1,1,1,0.99009900990099,1,0.831683168316832,1,0.0693069306930693,0.198019801980198,1,1,0.99009900990099,0.495049504950495,1,0.96039603960396,0.920792079207921,0.227722772277228,0.366336633663366,0.99009900990099,1,0.97029702970297,1,0.287128712871287,1,0.0792079207920792,0.227722772277228,1,1,1,1,0.584158415841584,0.148514851485149,0.257425742574257,0.722772277227723,1,0.772277227722772,1,0.148514851485149,0.0594059405940594,0.782178217821782,1,0.96039603960396,0.722772277227723,0.326732673267327,0.0891089108910891,1,0.0396039603960396,0.0594059405940594,0.633663366336634,1,0.475247524752475,0.465346534653465,1,0.465346534653465,0.534653465346535,1,1,0.762376237623762
"Reactome mRNA Splicing",1,1,1,1,1,1,1,1,1,1,1,0.930693069306931,0.792079207920792,1,1,0.0495049504950495,0.0891089108910891,1,1,0.99009900990099,0.574257425742574,0.455445544554455,1,0.495049504950495,0.0297029702970297,0.118811881188119,0.940594059405941,1,0.940594059405941,1,0.96039603960396,0.495049504950495,0.0594059405940594,0.0891089108910891,0.366336633663366,1,0.99009900990099,0.405940594059406,1,0.297029702970297,0.366336633663366,0.881188118811881,1,0.98019801980198,0.554455445544555,0.0396039603960396,0.772277227722772,0.98019801980198,0.633663366336634,0.891089108910891,0.0099009900990099,0.732673267326733,0.0297029702970297,1,0.0198019801980198,0.0594059405940594,0.920792079207921,1,0.633663366336634,0.287128712871287,1,0.435643564356436,0.742574257425743,1,1,0.98019801980198
"Reactome mRNA Splicing - Major Pathway",1,1,1,1,1,1,1,1,1,1,1,0.910891089108911,0.742574257425743,1,1,0.0198019801980198,0.148514851485149,1,1,1,0.564356435643564,0.514851485148515,1,0.455445544554455,0.0297029702970297,0.108910891089109,0.96039603960396,1,0.97029702970297,1,0.930693069306931,0.396039603960396,0.108910891089109,0.0792079207920792,0.396039603960396,1,0.99009900990099,0.396039603960396,1,0.237623762376238,0.356435643564356,0.99009900990099,1,0.920792079207921,0.584158415841584,0.0495049504950495,0.762376237623762,0.97029702970297,0.633663366336634,0.861386138613861,0.0099009900990099,0.752475247524752,0.0099009900990099,1,0.0297029702970297,0.0693069306930693,0.841584158415842,1,0.584158415841584,0.306930693069307,1,0.554455445544555,0.861386138613861,1,1,0.99009900990099
"Reactome p38MAPK events",1,1,1,1,1,1,1,1,1,1,1,0.663366336633663,0.277227722772277,0.702970297029703,0.742574257425743,0.336633663366337,0.0594059405940594,0.247524752475248,1,0.198019801980198,0.940594059405941,0.425742574257426,1,0.871287128712871,0.128712871287129,0.297029702970297,0.574257425742574,0.0891089108910891,0.0099009900990099,1,0.326732673267327,0.287128712871287,0.128712871287129,0.118811881188119,0.415841584158416,1,0.267326732673267,1,0.930693069306931,0.415841584158416,0.475247524752475,0.920792079207921,0.0693069306930693,0.0594059405940594,1,0.188118811881188,0.118811881188119,0.277227722772277,0.108910891089109,0.188118811881188,0.396039603960396,0.168316831683168,0.267326732673267,1,0.386138613861386,1,0.663366336633663,1,0.0396039603960396,0.326732673267327,0.099009900990099,0.0198019801980198,0.831683168316832,1,1,0.326732673267327
"Reactome p75 NTR receptor-mediated signalling",1,1,1,1,1,1,1,1,1,1,1,0.99009900990099,0.603960396039604,1,1,0.267326732673267,0.564356435643564,0.99009900990099,0.257425742574257,0.0099009900990099,0.455445544554455,0.435643564356436,1,1,0.831683168316832,0.465346534653465,1,0.128712871287129,0.108910891089109,0.871287128712871,0.455445544554455,0.683168316831683,0.0792079207920792,0.514851485148515,0.158415841584158,0.0693069306930693,0.0891089108910891,0.188118811881188,1,0.445544554455446,0.871287128712871,0.95049504950495,0.168316831683168,0.0099009900990099,0.772277227722772,0.257425742574257,0.356435643564356,0.95049504950495,0.0495049504950495,0.0099009900990099,0.099009900990099,0.623762376237624,1,1,0.0495049504950495,0.297029702970297,0.881188118811881,0.138613861386139,0.0099009900990099,0.584158415841584,1,0.0099009900990099,0.801980198019802,0.128712871287129,0.0297029702970297,0.366336633663366
"Reactome rRNA modification in the nucleus and cytosol",1,1,1,1,1,1,1,1,1,1,1,0.97029702970297,0.95049504950495,1,1,0.0198019801980198,0.415841584158416,0.98019801980198,0.0792079207920792,0.98019801980198,1,0.405940594059406,0.99009900990099,0.693069306930693,0.0297029702970297,0.455445544554455,0.871287128712871,1,0.752475247524752,0.96039603960396,0.891089108910891,0.881188118811881,0.168316831683168,0.217821782178218,0.722772277227723,1,0.118811881188119,0.693069306930693,0.98019801980198,0.0198019801980198,0.425742574257426,1,0.158415841584158,0.96039603960396,1,0.108910891089109,0.316831683168317,0.851485148514851,0.138613861386139,0.821782178217822,1,0.96039603960396,0.099009900990099,1,0.415841584158416,0.0396039603960396,0.663366336633663,1,0.0495049504950495,0.138613861386139,0.158415841584158,0.138613861386139,1,1,1,0.792079207920792
"Reactome rRNA processing in the nucleus and cytosol",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0099009900990099,0.841584158415842,1,0.306930693069307,0.98019801980198,1,0.910891089108911,1,0.97029702970297,0.0297029702970297,0.683168316831683,1,0.346534653465347,0.613861386138614,0.99009900990099,1,0.99009900990099,0.227722772277228,0.633663366336634,1,0.0396039603960396,0.504950495049505,0.98019801980198,1,0.0297029702970297,0.782178217821782,1,0.326732673267327,0.910891089108911,1,0.0099009900990099,0.495049504950495,0.99009900990099,0.405940594059406,0.96039603960396,0.99009900990099,0.524752475247525,0.099009900990099,1,0.782178217821782,0.0198019801980198,0.683168316831683,1,0.603960396039604,0.584158415841584,0.207920792079208,0.207920792079208,0.95049504950495,1,1,0.603960396039604
"Reactome tRNA processing",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0099009900990099,0.792079207920792,1,0.475247524752475,0.99009900990099,0.940594059405941,1,1,0.99009900990099,0.118811881188119,0.782178217821782,1,1,0.851485148514851,0.99009900990099,0.613861386138614,1,0.108910891089109,0.623762376237624,1,1,1,1,0.98019801980198,0.0099009900990099,0.712871287128713,1,1,0.821782178217822,1,0.0297029702970297,0.772277227722772,0.98019801980198,1,1,0.910891089108911,0.178217821782178,0.0297029702970297,1,0.0099009900990099,0.0297029702970297,0.881188118811881,0.217821782178218,0.702970297029703,0.514851485148515,0.287128712871287,0.633663366336634,1,1,0.178217821782178,0.97029702970297
"Reactome tRNA processing in the nucleus",1,1,1,1,1,1,1,1,1,1,1,1,1,0.97029702970297,1,0.0396039603960396,0.475247524752475,1,1,0.871287128712871,0.801980198019802,1,0.96039603960396,0.97029702970297,0.227722772277228,0.425742574257426,1,1,0.831683168316832,0.920792079207921,0.306930693069307,1,0.178217821782178,0.356435643564356,1,1,1,1,0.920792079207921,0.0495049504950495,0.247524752475248,0.99009900990099,1,0.643564356435644,0.930693069306931,0.0297029702970297,0.336633663366337,0.940594059405941,1,0.930693069306931,0.871287128712871,0.316831683168317,0.0891089108910891,1,0.0198019801980198,0.0891089108910891,0.821782178217822,1,0.455445544554455,0.198019801980198,1,0.712871287128713,0.930693069306931,1,1,0.940594059405941
"Reactome trans-Golgi Network Vesicle Budding",1,1,1,1,1,1,1,1,1,1,1,1,0.425742574257426,1,1,0.326732673267327,0.405940594059406,0.574257425742574,1,0.425742574257426,0.554455445544555,0.267326732673267,1,1,0.257425742574257,0.821782178217822,0.663366336633663,1,0.643564356435644,0.940594059405941,0.336633663366337,0.475247524752475,0.831683168316832,0.435643564356436,0.0594059405940594,1,0.603960396039604,0.881188118811881,1,0.702970297029703,0.504950495049505,0.623762376237624,1,0.287128712871287,0.643564356435644,0.148514851485149,0.594059405940594,0.772277227722772,1,0.544554455445545,0.851485148514851,0.267326732673267,0.267326732673267,1,0.108910891089109,0.920792079207921,0.613861386138614,1,0.752475247524752,0.891089108910891,1,0.0099009900990099,0.772277227722772,0.178217821782178,1,0.752475247524752
