"","HA_HB","HA_HI","HA_HL","HA_HS","HA_HT","HA_MA","HA_MB","HA_MI","HA_ML","HA_MS","HA_MT","HB_HI","HB_HL","HB_HS","HB_HT","HB_MA","HB_MB","HB_MI","HB_ML","HB_MS","HB_MT","HI_HL","HI_HS","HI_HT","HI_MA","HI_MB","HI_MI","HI_ML","HI_MS","HI_MT","HL_HS","HL_HT","HL_MA","HL_MB","HL_MI","HL_ML","HL_MS","HL_MT","HS_HT","HS_MA","HS_MB","HS_MI","HS_ML","HS_MS","HS_MT","HT_MA","HT_MB","HT_MI","HT_ML","HT_MS","HT_MT","MA_MB","MA_MI","MA_ML","MA_MS","MA_MT","MB_MI","MB_ML","MB_MS","MB_MT","MI_ML","MI_MS","MI_MT","ML_MS","ML_MT","MS_MT"
"Reactome Transcriptional regulation by small RNAs",-2.10925966390529e-05,-5.7518912887515e-06,-2.00937629250146e-05,-9.92717543919651e-06,0,0,0,0,-1.29871816517098e-05,-1.29194980466505e-05,-8.73854013585142e-06,-0.209680973473576,-0.034649889248644,-0.165052909590909,-0.469229406904603,0.0819921247645978,0.0878565730965523,-0.157863431866659,-0.00123659881057811,-0.197083033415165,-0.0227046191900628,-0.0404694127208215,-0.175069469664488,-0.189037898795773,0.0371271966984856,0.0618429468264351,-0.175236267041092,-0.00337623046158141,-0.137556678158955,-0.0858045666972558,0.00360558628889927,-0.0316849655311113,0.0290973993412353,0.0821333355313514,-0.0247381799536328,-0.00061240101363363,-0.0383068232134877,-0.0173332184662431,-0.103196585057425,0.0701699156351054,0.120334879453279,-0.15699013747731,-0.00145390579134921,-0.09396809038256,-0.0229073673439779,0.0557002227695259,0.117811154189288,-0.0531337532493252,-0.000817256481194996,-0.162605213120844,-0.0340192840511294,0.0349212859897741,0.144446661713283,-2.09765490735121e-06,0.0640206361535328,0.0599936482706491,-0.0842650839234596,-0.000895153310841396,0.0203808303174496,-0.0169747459142872,-0.000480350424335194,0.0792562184603081,-0.0711403900365068,-0.0012091545005307,-0.00114432281353784,-0.0595032555808213
"Reactome Translation initiation complex formation",-6.62351151155673e-06,-1.39302189101188e-05,0,-1.31497635203745e-05,-6.13039373715228e-06,-1.30892965795972e-05,-6.11998849442163e-06,-1.28397309140057e-05,0,-7.70847519641463e-06,0,-0.205024681872022,-0.039170413663228,-0.243123986638404,-0.429249170677855,0.101213209584121,-0.0403116445752912,-0.168082388764218,-0.00212426020753357,-0.0499950770889062,-0.0977495275971735,-0.0306239069525249,-0.116083854416519,-0.159485980318766,0.0268814733798825,0.0222369085915648,-0.0763080749514057,8.12846932937144e-05,-0.00992728292843706,-0.0729917190253667,-0.0306988444156733,-0.0413238199839479,-0.00817826712209051,-0.0291750846917267,-0.0370092108460411,-0.00112914732156605,0.0369631579083337,-0.0343603347254631,-0.230491178093688,0.0428547625001041,-0.0875843613305078,-0.0876916875638767,0.00014505328539225,-0.0375027714480173,-0.0804552931764728,0.105979824069724,-0.0248980229368694,-0.120581163343364,-0.000387966407735374,-0.0340005966076845,-0.0915879855004034,0.0150443004626919,0.0184181249809363,-3.87766107819601e-06,0.0199611596162228,0.0151740192659096,-0.00982289402605461,-0.00194663442716692,0.146345522765572,-0.0778227699688122,-0.000374334043653234,0.14661145304845,-0.0832051810923499,-0.00127618252239306,-0.00117440463932799,-0.0541355015012668
"Reactome Translocation of SLC2A4 (GLUT4) to the plasma membrane",-6.20350712614899e-06,-1.24587308008008e-05,0,-4.55850148425254e-06,-7.10117037432298e-06,-1.18821938111033e-05,-5.33644737776733e-06,-1.79971840672181e-05,0,-7.69118359624363e-06,0,-0.107922121159411,0.0361319693817519,-0.284400475086102,-0.325635681314673,0.0228779907664168,-0.0694923894558092,-0.021293555899932,-0.00087668824044378,0.0118217247868688,-0.0261537820693027,-0.0239852253726345,-0.141267330756143,-0.14588377388306,0.00558538224758775,-0.026032552375831,-0.0536637025686763,-0.000988848021635979,0.129866666269935,-0.0224060110864976,0.0605084260985616,0.0192011279894153,0.0289174517577446,-0.0263941632369566,0.0111868035787821,-0.000376658163871086,-0.0125672594304043,-0.0164153572004075,-0.308049142218862,0.016149066657715,-0.0443666302297925,-0.105803200480441,-0.00193011159440268,0.0379399736610804,-0.0117115977152819,0.0304307652681594,0.0604672822258174,-0.116551231650939,-0.00141226805308944,0.0437397408727206,0.00371311366412995,0.022512502420701,-0.0498197611734189,-1.16950025276878e-06,0.0297045169597176,-0.00395373424627084,0.0756070993844266,-0.00233453744799025,-0.0248324317074703,-0.0787339277662349,-0.00255123638313267,0.214193669572634,-0.0382363798928413,-0.00109505091925305,-0.000980980999861595,-0.0149177442336915
"Reactome Translocation of ZAP-70 to Immunological synapse",-4.53947210240653e-05,0,-1.06953015540273e-05,0,0,0,0,0,0,0,0,-0.216186059054535,0.025405472727628,-0.275746886310754,-0.05504928937289,-0.0373757185105787,-0.210600589102895,-0.175387353603693,-0.00248436748844718,0.177449039483027,-0.0565732678724466,0.031871352892122,-0.134269149402663,0.0945166034755487,-0.0349835019654627,-0.135634027256697,-0.166591523647637,-0.000415558248153703,0.215029135575575,-0.065248924113436,0.0345009727748463,-0.0104741648191854,-0.031077162601067,0.00351926282134349,0.0184354874264853,-0.000308732869913756,-0.0355834903711146,0.00471984970222486,0.151382447891438,-0.0349041478148227,-0.167330697858517,-0.214332576143907,-0.000273819945033361,0.199838516826037,-0.0951435853282177,-0.0357492268762979,-0.038631585680715,0.219543826040129,-0.000639982622986907,0.0261799260964243,0.189090272707484,-0.0375717809967113,0.00496761236389719,-5.11352142559511e-05,-0.0156513580564696,-0.0105841954607933,-0.153942532372996,-0.000212332908252435,0.0143278913415869,-0.0629910407376131,-0.00300005996109686,0.112309501959552,-0.0657147486383074,-0.000645730739487842,-0.00193577184079564,0.0331221466044869
"Reactome Transport of Mature Transcript to Cytoplasm",0,0,-7.80274207208676e-06,-3.65460486889898e-05,-2.19609510517505e-05,-1.13471028955124e-05,-5.8286149856375e-06,0,-1.51517447234049e-05,0,-1.45224595244138e-05,-0.234096997589114,-0.0337947378349191,-0.217661722874745,-0.433552796373112,0.0877951885548863,0.0997139844397513,-0.181091155079203,-0.00137225923343651,-0.182824113071386,-0.0509246887369306,-0.0366646098776538,-0.164901267396516,-0.160672192841428,0.0786457898735772,0.0688858927154742,-0.155816376491277,-0.000950946382722291,-0.144648288624049,-0.0829166493796198,-0.00324610906962821,-0.0325031321466126,0.0473250382880236,-0.00868089751564003,0.0453557180660223,-0.000570985517315204,-0.0319558439525436,0.0259582506751517,-0.132107546056648,0.0925871583112976,0.111752754228597,-0.181487832848592,-0.00179236941697771,-0.107014400997228,-0.110430676256037,0.0660347074770893,0.12375283672379,-0.0489856057202962,-0.00225630882856576,-0.198599401379453,0.0216359627146316,-0.0175059874470429,0.0351973787262069,-1.63608134084752e-05,0.136432277480142,0.0784279238574941,-0.0850582525212111,-0.000537759778633378,-0.061155465455893,0.0128625681251056,-0.000970961820023701,-0.065968960202886,-0.0595203396460328,-0.00164322412851879,-0.00120112262432299,-0.0620465355918518
"Reactome Transport of Mature mRNA derived from an Intron-Containing Transcript",-6.07312973735806e-06,-4.78325237056722e-06,-1.18672294370582e-05,0,-1.14459890120398e-05,-3.74224657966976e-05,0,0,-8.33340277835649e-06,-1.22412133353047e-05,0,-0.1921552261841,-0.032682624749741,-0.189052213903249,-0.471421007447572,0.0891437488656149,0.101667022634101,-0.157718408266111,-0.000349661662450423,-0.169531333831634,-0.0414735216077266,-0.0327039688369151,-0.150671286619074,-0.159401168138432,0.0715642039670277,0.0662868703039339,-0.137898110475599,-0.000561969025675385,-0.140308326557848,-0.068957237083806,-0.00579835944255853,-0.0389371834070669,0.0501914951640238,-0.0147722091438483,0.0598424722193251,-0.000870488359549058,-0.032799132464849,0.0374991961221448,-0.150642897685862,0.0994488085462171,0.111914046785405,-0.184143613100884,-0.00232504075613103,-0.104106490781796,-0.100010139367987,0.0687357206455008,0.12921800194937,-0.0376961753955057,-0.000762829874437268,-0.178172419871956,0.000247953520515441,-0.0188449235549512,0.0406562015354632,-2.35776594834872e-06,0.130147355639342,0.0917656109308479,-0.0710730796276315,-0.00392678389081326,-0.0707482382090852,0.0180841003177361,-0.000228731876482643,-0.0771500920339499,-0.0450956199730769,-0.00130995163229517,-0.000335293722538814,-0.0580503391064374
"Reactome Transport of Mature mRNAs Derived from Intronless Transcripts",-8.42938096862533e-06,0,0,-1.62345115956977e-05,-1.55066677684018e-05,-1.71585827376265e-05,-8.52700557934608e-06,-4.37334386052959e-06,-5.74715946643372e-06,-6.16435746755703e-06,-8.62076397210321e-06,-0.206303280624625,-0.0324357705570281,-0.149084956575502,-0.374082854385968,0.0591797114729603,0.0699793746584299,-0.241352489876391,-0.000430956409148209,-0.173856912950438,-0.033116104227659,-0.0359286309565956,-0.18087701786577,-0.135113150358529,0.0359576644864015,0.0882148792999786,-0.178846700311579,-0.000233485596981162,-0.134168314825529,-0.0830656902864302,0.012563944800096,-0.033952496087087,0.0456869654131517,-0.0055458529130649,-0.0349321268854202,-0.000400674230715605,-0.0297997669706298,-0.0231962257081519,-0.0537636152884894,0.0955195238415333,0.0966652226782595,-0.173218499334418,-0.000502389969807448,-0.0809075182390386,-0.107616378039155,0.03066183369432,0.115812281776442,-0.0800834066427764,-0.000582245436439921,-0.171715304569809,0.029632841110679,-0.0136192549264903,0.0833165058259127,-5.56387912474838e-06,0.106357718795497,0.0750088349430097,-0.0645187123720965,-0.000310719898716775,-0.0194792323874112,0.00886146698376142,-0.00268549048176762,-0.0605593572753624,-0.0606713887597702,-0.00277594555282973,-0.00174722182332772,-0.0575233154561912
"Reactome Transport of Ribonucleoproteins into the Host Nucleus",0,0,0,-6.99099629432243e-06,-9.14276944078775e-06,-4.15566401642264e-05,-1.04089722656757e-05,-3.3976975222046e-05,0,-2.3486373403498e-05,-4.48538366909578e-06,-0.205511344867534,-0.0460490679781126,-0.0971282199486178,-0.43910678872763,0.0619647475235726,0.120979160428653,-0.26387966321517,-0.000466135364848302,-0.13957476563167,-0.0166232083487244,-0.0285096097576116,-0.169660151084048,-0.122021750443852,0.0455258667228639,0.0931560572296645,-0.171105378719744,-0.00224629743692592,-0.146441482145343,-0.089121927878968,0.00459535084472898,-0.0211725070074815,0.0486153666295293,0.0201467734443518,-0.0301525274466422,-0.00183909626973172,0.00481778586311074,-0.000915565329263089,-0.0190122638942804,0.0812763208863494,0.109938046326741,-0.0607245125475874,-0.00083442395407842,-0.0705485441573205,-0.0852164942554117,0.0436259382778312,0.187342595344122,-0.127259511185606,-0.00041081949558044,-0.166474869253396,-0.0285484128747157,0.00114363440055876,0.0601427916789695,-3.06469806803394e-06,0.104911076607556,0.0571656939519045,-0.0449739653617,-0.000840110325013622,-0.0155407257328109,0.00298424233380683,-0.000453339198295748,-0.0367388608957217,-0.0146582316779241,-0.00156394573385401,-0.00190688160933303,-0.0546529082699267
"Reactome Transport of the SLBP Dependant Mature mRNA",0,-8.95131967140424e-06,-3.42847880582296e-05,0,0,0,0,0,0,0,-8.96694200376845e-06,-0.205150556581584,-0.041893229517674,-0.115595348012645,-0.450511709964817,0.0643971492434805,0.088016769631062,-0.247362917494959,-0.0014595303182462,-0.168032698889306,-0.0415650210231468,-0.036275755172548,-0.152601753695782,-0.141888552802118,0.0363621195165613,0.0970626915146932,-0.167417176212658,-0.00145800225527353,-0.149752185906101,-0.0959397217031865,0.0144559209648176,-0.0358204232804114,0.0457960931289147,-0.00687305080752305,-0.0361651144110773,-0.0010390755893311,-0.0347224749137036,-0.0258722296383384,-0.067574124889704,0.0790870812596974,0.116539296418726,-0.168865737138436,-0.000778750488062157,-0.079251298220314,-0.0958288532676386,0.0403513689683231,0.150665741273487,-0.0682934408451914,-0.000378486049020795,-0.191824587996869,-0.013245462160939,-0.0167885330642896,0.0833400738561527,-2.09257500100292e-05,0.101502795259905,0.08771300396404,-0.0609906744881114,-0.00105118412181144,-0.0144556906186463,0.0102346669047606,-0.000419464214084678,-0.0310451572452889,-0.0746744576374681,-0.00383929687909362,-0.00248997975694519,-0.0584486784731413
"Reactome Unfolded Protein Response (UPR)",-3.59863185385947e-06,-7.20289826753499e-06,-8.01021537910826e-06,-9.58180629833854e-06,-2.28934040032989e-05,-7.13440464086304e-06,-6.46067594578091e-06,-5.96152987009741e-06,0,-6.23523015100263e-06,-4.6523733827187e-06,-0.183426522587904,-0.000741570040021317,-0.245237065397873,-0.416302727401953,0.0611214017387235,0.0164336497527451,0.00119307672986014,-0.000414155609118263,-0.0416581663808307,-0.0170591072875648,0.0264210420289008,-0.166852929352535,-0.12316543103877,0.0404731000230495,-0.050856284427253,-0.134540004976217,0.00114381761353282,0.0291473204161011,-0.0582399812143369,0.00437115512055064,-0.0143266305208464,0.0347250887647074,0.0640311067362261,0.0123721963819483,-0.00177333092585124,0.0904095399979292,-0.0151424189391104,-0.259471124424536,0.0710903842041809,0.0890438105452036,-0.0723126848806497,-0.000148689365839677,0.0184038290161879,-0.0568825201528176,0.0704933879443261,0.0302019124413939,0.0401906550570843,-0.00069346706858731,-0.0326104046427058,-0.0160948121706214,0.0204877481696959,-0.00302388945847358,-1.32800058306116e-05,0.0612959953099648,-0.0149362152207168,0.0616648135078172,-0.00152678900675743,-0.0207846531345428,0.0313202825136386,-0.000735456416793496,0.167609868782106,-0.0451265136008591,-0.00100799491656051,-0.00046543426336199,-0.0430668069134522
"Reactome VEGFA-VEGFR2 Pathway",-1.09024652235314e-05,-1.03374847103421e-05,-2.18245784037067e-06,-2.82093878493312e-06,-1.68825711749232e-05,-6.31621084505827e-06,-3.26715220132954e-06,-2.83111268430593e-06,-1.10760720451018e-05,-2.66723516695141e-06,-9.95079319390198e-06,-0.201245727508885,-0.0169877604265171,-0.280406142842002,-0.390569621624287,-0.0235479560848012,0.042373843084464,-0.120589225844093,-0.000973901407461116,0.268818617356705,-0.0170803692903647,-0.0342488277199122,-0.170996128642203,-0.206514481895773,-0.00792054520841393,0.103681589515282,-0.12263918568508,-0.00119422094319606,0.270713550487554,-0.0424394041755322,-0.0354745281781078,-0.0228655785296563,-0.0272079873874337,0.0253820744846608,-0.0307785486351629,-0.000843169307759039,0.22841852231667,0.0332943500985603,-0.259717880638193,-0.0291975417790875,0.0771980348846097,-0.0948668635283552,-0.000622733351468265,0.305988100876173,0.00340408914480995,0.0222915053917359,0.0815474255951453,-0.109966658969816,-0.000263596312670709,0.228795490662292,-0.0141243105744396,0.0224923441900604,-0.013075441069689,-3.6257239342761e-05,0.0171479050249416,-0.0266539860610093,0.09743455298978,0.000752579626067371,0.13194393946052,-0.00969814635264543,-0.000632394379083767,0.476075941685834,-0.0338542809383721,0.000705230791859083,-0.000520171319514457,0.0366175209802755
"Reactome Viral mRNA Translation",-6.94758994861128e-06,0,-2.84765879731978e-06,-1.28962592599191e-05,-5.54508075512324e-06,-1.15536615264112e-05,0,-2.26734723041434e-05,0,-6.80732072372586e-06,-2.58065182103696e-06,-0.209529268758958,-0.040434123988162,-0.278611740450916,-0.436630914230441,0.0890585764513244,-0.0416673341920732,-0.264373845700846,-0.00012117668267874,0.0111626622829876,-0.116988706742692,-0.0298656485553229,-0.127665444358338,-0.189843311570916,0.0874928945777348,0.0565824622562221,-0.138047826309452,-0.0014115520657634,0.043188855988528,-0.0789725553489879,-0.0318363438439211,-0.0400754212378379,-0.019242796794539,-0.0241172332259954,-0.0344337499228117,-0.000914396206811414,0.0201392414984703,-0.0271283660768424,-0.198660638111044,0.0411286469816464,-0.0376956744991798,-0.199197622893124,-0.00164520263474479,-0.00138369107118164,-0.0858135102701908,0.101400432038876,-0.0692575068389914,-0.286676101487068,-0.00149892750306628,0.0205392967556914,-0.0742340082375316,-0.0401096111111679,0.0469797300743996,-2.67060627782948e-06,-0.0405379548885988,0.0131400728209723,-0.0081769763708425,-0.0011755972905455,0.180383725668462,-0.043926783321225,-0.000255017399594477,0.110396419654156,-0.0945203362292994,-0.00165785693032115,-0.00141585824027567,0.0263573396936771
"Reactome Vpr-mediated nuclear import of PICs",0,0,0,-8.13167599435709e-06,0,-1.99448422332423e-05,-2.05030408627777e-05,0,0,-2.68825448283106e-05,0,-0.191022354810281,-0.0405622784414715,-0.111321624372982,-0.467151602836008,0.0504094965309538,0.0901397287164931,-0.244931333254459,-0.000541488712821157,-0.175026520640915,-0.0126816921013139,-0.0363620043396153,-0.143329252979752,-0.128161192783932,0.0334430788494781,0.0577255896522425,-0.161182527442347,-0.00150910906387571,-0.139947385247808,-0.0929244016990129,0.00123613533944735,-0.0337734681328242,0.0492634611248064,0.00310512314319884,-0.0367143348850416,-0.000877326915460856,-0.0298157459643446,-0.0245826526432096,-0.0292909362031621,0.076717660657138,0.0833102052688513,-0.0939566685603646,-0.00317526228480645,-0.0966522219151747,-0.092934399203501,0.0358943115698819,0.164815301348321,-0.0810978802332188,-0.00103368469266454,-0.126085025031974,-0.0335991276732679,-0.0050869328142503,0.0493495334938399,-0.000120025023771139,0.111319411110064,0.0495510498546343,-0.0731326916091562,-0.000790672275396635,-0.0169018757227919,-0.0104915661539016,-0.000934791654492977,-0.0236055202720588,-0.0197958761998342,-0.00188619112563557,-0.000368078212148346,-0.0530707497967246
"Reactome mRNA Splicing",-1.47941451250978e-05,-2.64169340990374e-06,-5.02004203807886e-06,-8.80683053091061e-06,-4.98338199724148e-06,-1.40637975902393e-05,-9.15565930408131e-06,-1.01485708257633e-05,-3.66877656259745e-06,-4.37373947461801e-06,-7.17732510733455e-06,-0.0971356187157181,-0.0269051930290752,-0.200941039637157,-0.300049841383957,0.0439732837301838,0.0805765772773142,-0.143297839240631,-0.000613813573875166,-0.0895650308085841,-0.0107192008694104,-0.00688177565513784,-0.16130720041458,0.0029560684142369,0.0680136225697988,0.067631518694567,-0.0788548536537974,-0.00159878349396067,-0.0685649050070876,-0.0868864520563819,-0.0371156659144975,-0.000607694601291082,0.0452748744292542,0.0412220314109852,0.012396516174518,-0.00117598522709307,-0.0359576709296603,-0.000446537067328384,-0.161994145964582,0.00959035364509471,0.0336515220234854,-0.0721165093299295,-0.000961438214455011,-0.0673356829218435,-0.00800398168021344,0.0389880324701089,-0.0433137618472923,-0.101589527300733,-0.0009135177816275,-0.0547726467503303,0.100895098800763,-0.0194206758640568,0.0684242448765131,-4.34101965568607e-05,0.0666200940960768,0.0507048452272104,-0.0670530397141419,-0.00206233673220861,-0.0251154372061512,0.0290591718415352,-0.00106703519188016,-0.0115743803021262,-0.0299763051899317,-0.00208796764751453,-0.00166384351859368,-0.0569312998776989
