"","Embryo0.2h","Embryo2.4h","Embryo4.6h","Embryo6.8h","Embryo8.10h","Female.1d","Female.5d","Female.30d"
"FBgn0000477",1.45434437327952,4.50844132993697,6.55903133768282,6.97194584308781,6.2978150308933,4.52666980940212,4.48426705261196,4.1255105940422
"FBgn0038564",4.81963242219882,4.79504479626885,4.03277970248313,3.7345904066962,4.03066272264159,3.01697583111136,3.96069703930431,3.89168164791742
"FBgn0038565",0.0396485473750233,0.503339575169911,0.383020206474068,0.328507915052781,0.374911495126284,0.171723081487847,0.0635161957116856,0.109543768369285
"FBgn0010389",0.70855189264104,3.89842120931309,4.64346949568444,4.15172083861873,4.19968019621658,2.43091414022838,1.96854423090159,1.86659943188704
"FBgn0038566",5.68608867001049,9.00913718948593,3.79423909288488,1.35247605905033,1.5890299705065,0.86655116611966,0.676609533791717,0.455407450003032
"FBgn0003499",0.176405757136647,0.533441748067568,0.256259496921988,1.75784253290924,2.62266333394761,2.1459186992798,0.71318286317073,0.881066275985641
"FBgn0038567",0,0,0,0,0.0214849864862369,0.0294961394859027,0,0.02397861244451
"FBgn0038569",6.24968994135398,5.31113978027586,4.67570303981959,4.76344344514244,4.95663287168384,4.70046191327868,5.33972532014781,5.45486351046055
"FBgn0022943",6.55221873732447,6.70507939227405,6.21487666083429,6.35122371569325,6.49163827907568,4.85209374813783,5.49816468626773,5.59416334154684
"FBgn0038570",7.89849860400168,8.14735758300712,7.36712640184926,6.20734627272178,6.14713164333298,8.63390704104953,7.82015981146895,7.8123185190298
"FBgn0038571",5.84444842554394,6.14979588583678,5.17252351843093,5.14111802541178,5.50860612606686,3.88704754262004,5.10114998736289,5.27917039326218
"FBgn0042693",6.60734659021723,5.74513243438157,4.66334461936609,4.56415863782489,5.02417781430117,5.60671463251083,6.23990588959315,6.26660103940716
"FBgn0261532",6.06343606942517,6.29142122061872,5.01001443459743,5.03346705262189,5.27045418940571,4.97764627572151,5.23749870992001,5.39669382311309
"FBgn0038575",6.67632383296977,3.59479932738783,1.91628936855596,1.40756485659014,1.56483663614582,4.48440885285824,5.86467645380491,5.79608374910514
"FBgn0038577",7.24033341247524,4.47155166563934,4.60355513565869,4.67726016082765,4.41170418181279,6.16751649664556,6.6006369825701,6.64601428931615
"FBgn0038576",4.10895092966259,4.56987383173216,4.7040308847996,4.66609189027924,4.3985624353087,3.25381685840888,3.66366341177505,3.706663157248
"FBgn0038578",5.04785243913086,4.53827741204777,5.32477100795335,4.96506391147757,4.614173886416,3.93270373827953,4.25157519458585,4.34393363500292
"FBgn0011481",6.73182134090101,7.16779946873078,5.96250969298399,5.56836354595299,5.52963981759965,4.79179323787002,5.84006788629952,5.93253367488182
"FBgn0028499",4.06200079130777,3.1925950335902,2.21865099393786,1.66578386485413,1.76530983813536,2.81242839925749,3.01547437590219,3.0750088532013
"FBgn0038581",2.23117432236753,2.16616910955798,1.01434100879704,1.12657645701337,1.77359130123404,2.19743138554828,1.73404406597534,2.4553758847524
"FBgn0038583",4.52573690353794,4.668516287811,4.48030390365796,4.06398606070167,3.94935750329925,2.88084222496974,3.53460948337054,3.57330180812939
"FBgn0038582",2.42167304022006,3.26056468346117,4.18909709910071,4.45103303105407,4.34821116964679,3.53953107147415,3.32146347227594,3.21665973036758
"FBgn0038584",4.5528565780564,3.27955746846979,3.83840725098364,3.73042258435681,3.59816269923846,3.24124986938454,4.19005379083843,4.27825987424217
"FBgn0038585",6.23288903754495,6.64956085403447,7.01951289299979,6.9082965379878,6.74658149978581,5.2638043890815,5.91144951472307,5.98126586842823
"FBgn0038586",5.00455981795384,4.3858313467817,4.02720714283697,4.15899940305207,4.23125574736628,3.88768122934299,4.45529433799158,4.47692599809657
"FBgn0262559",7.97184815461027,3.78305847006537,2.67498484398953,2.96847972024887,3.81346312205067,10.0553773465266,8.69865952759119,8.43008033014898
"FBgn0011701",0.224551549833621,0.549379370593908,0.811457877694578,3.56456108533401,4.28358105460384,2.40564661585357,1.18742571558236,1.21391336041301
"FBgn0038588",5.32959723929323,4.77938580619894,3.62883190829318,3.64228568305958,4.0400069086386,3.27467912499797,4.32189202706049,4.44014161679081
"FBgn0020238",9.84783096203503,10.7275631391407,10.7949600236678,10.182332273969,10.0023087179914,8.91683190017658,9.39984613082425,9.30114633902959
"FBgn0038589",1.39908357222424,1.97801985917267,3.12222543059444,3.08387370757619,2.57180056824056,4.12087444111152,3.91141356069212,4.07223445363576
"FBgn0038590",3.28547768093693,3.54579543296531,4.315414069845,3.94754460251445,3.54392887441606,3.20833620925828,3.40793188850047,3.48282247433957
"FBgn0053520",5.4378635726351,5.79945518785796,5.71234540546398,5.78317374524258,5.93542910199691,3.87742034327547,4.95840191329423,4.97373983586742
"FBgn0260241",4.93106368083962,4.02643712721429,5.24057002246142,4.91461235741715,4.67087998226396,3.91027215382615,4.53525671090384,4.60795164856625
"FBgn0038593",4.65681667964932,4.68686465667427,2.83061838648434,2.78605891016277,3.52919626799939,3.29274052878067,3.99301308820185,3.97774700627526
"FBgn0026250",8.2483450752586,7.74777004444254,8.03588229614468,8.33640390500288,8.25951731006928,8.42851511276285,8.3166164244285,8.30300897386491
"FBgn0038595",0.0913586239132446,0.572950769504887,1.10782175591285,1.19614747379294,0.921456135354136,2.0443731345507,1.54270874416415,2.0194030268047
"FBgn0038596",0.526456483868707,0.468700083262117,0.469218119533807,2.12228839065705,3.12262965265775,1.31556623031895,0.536371252984016,0.715794991641145
"FBgn0038597",4.26509178420545,4.65714263553516,5.35623538464082,5.61697809655264,5.54144359503166,4.48624455194513,4.55497556489744,4.50618934370194
"FBgn0038598",0.513955567175218,1.53695306005541,1.87196978026678,1.31390173703872,1.017971778075,0.738562927133039,0.52677195412297,0.797765059012475
"FBgn0010877",6.55743459849788,6.37268922773992,5.52483472964734,5.66452550618807,5.58026007521426,5.19163765752327,5.72989260392806,5.71653277971591
"FBgn0024432",7.82806664908059,8.32221209751795,7.89031900414059,7.23935985027747,7.39303859002241,6.52367485820758,6.98915036355025,7.00012397627805
"FBgn0038601",5.42130746800909,6.25340882010656,6.1964457390024,5.88044799481389,6.10960293855711,4.72273923629671,5.28721369796618,5.25292651297698
"FBgn0038603",0.317564563610202,0.578655699798133,0.833379941072944,2.94014419351105,4.18785482544003,3.35465385296339,2.18468019405115,2.35958582600516
"FBgn0051235",0.304421089598338,0.351779826740176,0.477321919770719,2.13426366130469,3.64970742075651,1.41604523040359,0.40864665300027,0.190105323491714
"FBgn0038606",0.0121981804630571,0.00690661766122777,0.0134971627779409,0.0205562492226746,0.0369934678725291,0.999319608873405,0.394184847236785,0.561511884467191
"FBgn0038607",0.0146576558841595,0.141236581525694,0.244692251704558,0.141069128397489,0.247118162339291,0.0801044901017657,0.0470224999063163,0.0329913002188174
"FBgn0038608",5.26893212433408,3.38419904339073,5.71119477283841,5.75751935438878,5.03433458484898,2.87787379225902,4.87844579836465,4.78221982794041
"FBgn0038609",5.89268730659099,4.33411772064632,5.28341066557227,5.09584848668233,4.66317950275037,4.63909900306747,5.29263820865213,5.41689377442312
"FBgn0004618",0.0680089794400714,0.125039248079804,0.19445020236135,0.560124062090494,0.885620436170236,1.57811753162394,0.778778811931972,0.711641151070671
"FBgn0038610",2.02076175470228,1.69131528745902,1.8774812040169,4.44763870153329,5.12545686692406,5.08999805838722,5.63962578235176,5.47068652799221
"FBgn0038611",0,0,0,0.0257976488358961,0.0463798590794208,4.83792810864689,6.91068469916946,6.69577115780567
"FBgn0038612",0.0405788251319464,0,0.0218201064286864,0.0976906145552369,0.264198911973209,0.503624525634991,0.569357899004229,0.47287971535632
"FBgn0038613",0.12299017618515,0.0703786106884302,0.113310038652742,0.335822794663683,0.612022162808062,4.13189399187789,3.11251999310525,3.0612059179869
"FBgn0028670",7.47591173057114,4.78052533224754,3.81296022449665,4.78438881399715,5.28277338040044,7.56578755273537,7.35102755219611,7.26697389152185
"FBgn0051232",7.31519485809282,7.48027320164116,7.23609075079955,6.796454993266,7.00202736474428,6.21233003706076,6.61559727021533,6.63810860049781
"FBgn0038617",4.95433126586869,3.12880973534913,2.93632887473367,3.0178132565017,3.0667195319991,4.23150153080912,4.38902294538724,4.60611645971528
"FBgn0038619",5.1456326249922,3.83993943797674,3.99314899107233,4.32410492130846,4.3266523910044,4.01653197677243,4.14041875498945,4.50346959080094
"FBgn0051122",5.54463375313963,4.79546566232029,5.00359773949413,4.8361160167079,4.70805477132835,4.39071582961374,4.8308789642792,4.86872626902666
"FBgn0038621",0.133412804238664,1.01572591618923,1.47673421686561,1.83524095607524,1.58445265839593,1.55254430187742,0.622335350740627,0.651374589047785
"FBgn0004652",0.0438852216761692,0.109882042030382,0.0793458858757311,0.432115985683884,0.253407231594804,3.70321146739115,2.32818158936747,2.44559429134118
"FBgn0262823",0,1.61834307070678e-07,0,0.0447578075360577,0,1.00124739179116,0.499862721084032,0.480425412598585
"FBgn0023083",6.2000158027694,3.02434095772641,1.71315470273816,2.3539217019682,3.20041489629866,4.94440401898993,5.56133224696635,5.51440319530732
"FBgn0038627",3.61581646721078,3.38587689221393,2.4413984876806,1.61104959226225,2.0833018848752,3.0206373171641,3.31729538437687,3.65631330485
"FBgn0038628",3.16855378972473,2.72491434151241,1.61166814748425,1.10960795286826,1.84813716175496,2.85486938037094,3.35286725970383,3.22301470697069
"FBgn0038629",0.0962691407417937,0.116175756585597,0.114034067160553,0.506664900690935,0.82247074538947,1.7982579326445,0.339014208859492,0.503925697799025
"FBgn0038630",0,0,0.0563622519180312,0.1127392267535,0.115915641307567,0.45741043041794,0.330871571402426,0.555006251983401
"FBgn0038631",0,0,0.0568537309404599,0,0,5.30449278897383,5.38614530502329,5.12661775368349
"FBgn0038632",0,0.0182198204786172,0.0355768982190508,0.251931126688587,0.478791683341084,1.29617544857554,0.387004028489697,0.331252332914992
"FBgn0038633",3.4541285046142,2.98554050461055,1.68869511524466,1.25580887802659,1.72536162217584,2.54568177792793,3.41646145766792,3.26383968577855
"FBgn0051224",5.83608318625655,4.49752295279645,4.84789671592045,5.31520391708947,5.15994397414064,4.7481660085018,5.27083538908922,5.28716197297284
"FBgn0027841",5.30023357026333,5.75525080183425,5.53831156077007,5.06172004369287,4.73320789421096,3.73319162147075,4.25909920255325,4.49085889726027
"FBgn0261065",5.43938377658897,4.27144061693356,5.61946583410348,4.84440071866159,4.35791791012533,4.24309779954513,4.94379476880606,4.91290849221951
"FBgn0044871",6.37654565275305,5.80955850074227,5.01633139537916,5.09109893864605,5.3402382315314,4.7666640617575,5.27262418679558,5.56103585729761
"FBgn0051231",0.0649337449959738,0.318972738802926,0.295901660849651,0.25488666398365,0.104209697064694,0.0456364354958557,0,0.0297718866666332
"FBgn0051229",5.14661449505859,4.59669666068723,5.05697796136768,5.20694792050214,5.38042469962437,5.08165492685935,5.0923343111862,5.39642668083092
"FBgn0038638",0.829264246683428,2.20522045540311,2.62063332660092,4.37078503603828,5.13380187293941,3.31520681595638,2.79084083526258,3.0749300988928
"FBgn0038639",5.27952701142137,5.51840924386967,5.02651237674355,4.80438919853563,4.92492648982196,3.82453366345243,4.63559769424819,4.63422151168511
"FBgn0051230",0.120518763071786,0.117797822719763,0.0606515975821283,0.483313793262768,0.67371741796449,0,0,0
"FBgn0038640",4.88530590831588,4.73644793445952,4.46081463122417,4.07728573215741,3.65632474713704,3.02971613373518,4.09159829190953,4.10522548871729
"FBgn0038641",0.077477913462711,0.184168556615092,0.102257816129846,0.153382515848569,0.307636025192426,2.6292656837081,1.02086129700552,1.11655772421125
"FBgn0038642",0.712996290062214,0.321450195145253,0.447206771834703,0.600789258572299,1.0993019380212,0.119722963432531,0,0.0523086271088549
"FBgn0038643",0.801872168648467,0,0.302053447768972,0.445054984108099,0.962872505696388,1.69381476747481,0.44105209389615,1.50154105379196
"FBgn0085311",0,0,0.0522542253402567,0.361068735324995,0.194672082519355,0,0.290451535242185,0.115585038198632
"FBgn0015323",0.0528052440594086,0.087902304084492,0.0568545631084103,0.338845394954017,0.704575429174108,1.69505842982458,0.945188166993042,0.789625765850824
"FBgn0000303",0.0804085296704966,0.0441404625288016,0.0349810986864976,0.174885745753015,0.363725055371005,2.58350945622483,1.09823762603458,1.09479006647782
"FBgn0085312",0,0.100210023944002,0.325202180066299,0.415879787258565,1.27068441616285,0.137406991106798,0,0.113028862978309
"FBgn0038645",1.01203940947831,0.596994279748746,0.677505536151908,1.45098685837497,2.34378870036239,1.38333104404124,0.212096144436661,0.224749095740491
"FBgn0038646",0.784000522251304,0.332578479066778,0.365803380288247,1.07442322917589,1.50847936148393,0.0880396681530825,0,0.0951396504710832
"FBgn0038647",1.16266765518514,0.735166008613365,0.868159682416809,1.69426956406832,2.26194596283847,1.99275393124842,0.589844965799368,1.4716817166649
"FBgn0024329",6.09465200947541,5.2489673976388,3.25566236636531,2.46666887994485,3.00138612450864,4.92491224203744,5.43410776283887,5.53447564529902
"FBgn0038649",5.72314895704758,3.67373731484875,3.58638045379863,3.97843361811629,3.9459260197715,4.44736099060554,5.02398272729098,5.17656612710781
"FBgn0260399",7.38299572931944,6.14318931091009,5.89685791544712,5.42348404987543,5.77188821887723,5.79536695167528,6.76622410500479,6.77899700616954
"FBgn0038651",3.86793598934275,1.79758164048296,2.26347616354937,2.60515056831698,2.50866443403495,3.611172380044,4.00981294494112,3.88650137384808
"FBgn0038652",1.51079992337109,1.57947464416353,0.634774465139261,0.841494958326995,1.32399255638402,5.2034517656091,4.01706672418983,3.95363773967297
"FBgn0038653",0.00988567789305306,0,0.00545874358050788,0.0248448834608718,0.134894741156461,1.44031440180312,0.606271653117215,0.705363990019176
"FBgn0051226",0,0,0,0,0,0.347623706994426,0,0.531542659033979
"FBgn0038654",0.577059934362825,0.882920802549587,0.213570007321703,0.205417537838401,0.381936729393142,4.85164411432478,2.71359244731884,2.34303821760689
"FBgn0038655",0.267034737836343,0.10303227662233,0.0174558956757936,0,0.0643585035509898,0.191366825036859,0.194869980912621,0.328764097934052
"FBgn0003248",0.175124710766887,0.169701847351627,0.0497669461335707,0,0.0690614375305105,3.01057398048174,2.32798909154489,2.23545748653616
"FBgn0038656",0,0,0,0,0,0.091101037984253,0,0.14545834453111
"FBgn0085313",0.497183133526013,0.0843357653350096,0.275805674080179,0.874759988373977,1.11392715248444,4.747666673224,3.85407546212155,4.61688696451992
"FBgn0038658",0.666858372133593,0.389428042054494,0.337974777271506,0.623322823000021,0.666460297786586,8.25027946612286,7.36490505421321,7.91034891538093
"FBgn0038659",4.71645321203962,3.84516885873168,4.53169336086147,4.49595093694278,4.67029083811421,4.27663065586142,4.51390126150985,4.40518231763868
"FBgn0038660",0.547608748821546,2.50393892351372,4.5139517784742,4.99177578340301,5.35789328478279,1.52924125389088,0.897977657674844,0.920319981246418
"FBgn0261113",1.71149490665009,2.20182202651229,2.5701058562498,3.90363605462157,4.87605521027017,7.05170924225776,5.87949748175311,6.26974945226365
"FBgn0038662",6.31472552426014,5.55564746274366,5.15073837773094,5.30998376583365,5.2885837349928,7.19995693007334,6.65029641133073,6.52563668985002
"FBgn0261262",0.0256047650020771,0.498970758687682,0.825410355861009,0.778734244117836,1.23568417654558,3.44400307294154,2.10185846526644,2.03754036504495
"FBgn0038665",0.587446605319088,2.24715584491511,3.55337279199714,2.8043964268366,1.81773375758057,4.39056451431917,3.56038480851478,3.07202345643971
"FBgn0038666",4.29078562221936,5.25692006965065,6.24294351476843,5.81289863315565,5.26038327350517,3.63466296217495,3.91629510185184,3.88304401395359
"FBgn0022338",8.36592432529581,8.00348980282276,8.35299681271016,7.65394136295501,7.3166164244285,6.18161742305754,6.92697196069114,7.11383591213955
"FBgn0261792",6.49941221632818,7.27026729002069,7.32799268315731,6.97370310550842,6.81045595745008,5.21026026932278,5.66178379729669,5.86919035654788
"FBgn0026239",4.26743841661225,4.16402193638194,5.18437155112043,5.66873184487156,5.60288440871842,3.76049774700357,3.58196579835627,3.72502126511249
"FBgn0038672",5.21572518450073,5.37916692960221,4.50303700811904,4.47436465306738,4.67300230460302,3.51662034663817,4.25074181858199,4.35318212035786
"FBgn0038673",5.67560989780298,6.00837259399077,5.21454837937171,4.37175399657008,5.00276551878777,4.30223130200312,5.20883716427805,5.24946051130094
"FBgn0038674",0.595187588781819,0.709676185261001,0.803212981457757,1.54671916564854,2.19573814411332,3.71831778288783,1.8438230891269,2.06893559570499
"FBgn0260779",4.33148309199906,3.79536175619109,2.2063712865956,2.01097671918292,2.44979641241597,3.86518639661818,3.75560332875259,3.92910924845449
